Peak ID	Name	Scan	RT left(min)	RT (min)	RT right (min)	Precursor m/z	Height	Area	Estimated noise	S/N	Sharpness	Gaussian similarity	Ideal slope	Symmetry	Model masses	Adduct	Isotope	Comment	Reference RT	Reference m/z	Formula	Ontology	InChIKey	SMILES	Annotation tag (VS1.0)	RT matched	m/z matched	MS/MS matched	RT similarity	m/z similarity	Simple dot product	Weighted dot product	Reverse dot product	Matched peaks count	Matched peaks percentage	Total score	S/N	MS1 isotopes	MSMS spectrum
2498	Unknown	5136	18.107	19.135	20.061	410.98654	13275	300438	1.000	13275.00000	17.968	0.791	1.000	0.557		[M-H]-	0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	null	null	null	13275.00000	410.98654:15868 411.98779:1730 412.98944:428	83.01091:778 99.00536:4414 100.98433:628 141.01579:20840 141.05247:994 142.01935:670 164.98009:878 182.99071:770 188.94083:2906 204.97076:4836 206.95003:1470 246.98024:20688 247.01636:2752 247.98286:1334 286.97293:8062 294.90338:1354 312.91260:826 328.98358:7804 329.02188:1242 330.96179:856 347.88693:1834 352.94562:1150 368.97498:1094 400.86639:2262
2499	low score: Leoidin	5136	18.114	19.135	20.061	411.02222	2608	67446	1.000	2608.12500	7.263	0.670	1.000	0.610		[M+Na-2H]-	0	Annotation method: Negative_MSMS_ver15&NIST20_20211222_1	-1.000	411.02170	C18H14Cl2O7	Depsides and depsidones	RCLFRVZNHRFQGE-UHFFFAOYSA-N	O=C1OC2=C(OC3=C(Cl)C(O)=C(Cl)C(=C13)C)C(=C(C(=O)OC)C(O)=C2C)C	530	False	True	False	0.00	1.00	0.000	0.000	0.000	0.00	0.00	0.499	2608.12500	411.02222:3182 412.02643:368	83.01091:778 99.00536:4414 100.98433:628 141.01579:20840 141.05247:994 142.01935:670 164.98009:878 182.99071:770 188.94083:2906 204.97076:4836 206.95003:1470 246.98024:20688 247.01636:2752 247.98286:1334 286.97293:8062 294.90338:1354 312.91260:826 328.98358:7804 329.02188:1242 330.96179:856 347.88693:1834 352.94562:1150 368.97498:1094 400.86639:2262
2500	Unknown	5136	18.146	19.135	20.050	411.98779	1683	37500	1.000	1682.62500	6.462	0.803	1.000	0.649		[M-H]-	1		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	null	null	null	1682.62500	411.98779:1730 412.98944:428	null
2501	Unknown	5136	18.114	19.135	20.061	427.01651	4029	86433	1.000	4029.00000	10.366	0.808	1.000	0.649		[M+K-2H]-	0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	null	null	null	4029.00000	427.01651:4610 428.01736:804	99.00484:1124 141.01605:12454 181.01201:744 188.94006:1070 223.01941:1232 294.90079:1700 312.91330:704 400.86557:4074
2502	Unknown	5136	18.202	19.135	19.969	493.98956	1319	26182	1.000	1319.00000	6.417	0.774	1.000	0.649		[2M-H]-	1		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	null	null	null	1319.00000	493.98956:1742 494.99448:536	null
2503	Unknown	5136	18.252	19.135	19.944	507.92511	1522	27116	1.000	1522.00000	7.543	0.843	1.000	0.788		[M-H]-	0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	null	null	null	1522.00000	507.92511:2254 508.92932:592	null
2504	Unknown	5136	18.252	19.135	19.944	531.88745	1539	30668	1.000	1539.25000	6.817	0.777	1.000	0.788		[M-H]-	0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	null	null	null	1539.25000	531.88745:1746 532.88660:692	null
2505	Unknown	5136	18.146	19.135	20.050	541.91553	1462	33732	1.000	1462.25000	5.900	0.726	1.000	0.557		[M-H]-	1		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	null	null	null	1462.25000	541.91553:1588 542.91699:410	null
2506	no MS2: PFSA-perfluoroalkyl_branched_C3; C9HF19O3S	5136	18.252	19.135	19.944	548.93103	1322	24129	1.000	1321.87500	6.888	0.848	1.000	0.788		[M-H]-	0	Annotation method: Negative_MSMS_ver15&NIST20_20211222_1	-1.000	548.92700	C9HF19O3S	PFSA	DLLQVMWAYNVYDW-UHFFFAOYSA-N	O=S(=O)(O)C(F)(F)C(F)(F)C(F)(C(F)(F)F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F	530	False	True	False	0.00	0.93	0.000	0.000	0.000	-1.00	-1.00	0.301	1321.87500	548.93103:1486 549.93237:354 550.94098:324	null
2507	Unknown	5136	18.202	19.135	19.969	552.89844	1526	29378	1.000	1526.00000	7.019	0.751	1.000	0.788		[M-H]-	0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	null	null	null	1526.00000	552.89844:1546 553.89899:624	141.01622:11064 223.01929:826 228.93115:978 246.98051:2886 270.93936:804 305.02020:810 310.93420:686 328.98340:1838 345.01544:948 392.93658:1062 410.98618:3072 427.01633:638 434.94806:674 474.93875:1486
2508	Unknown	5136	18.252	19.135	19.944	560.91370	1424	27185	1.000	1423.87500	6.786	0.745	1.000	0.788		[M-H]-	0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	null	null	null	1423.87500	560.91370:1628	null
2509	Unknown	5136	18.300	19.135	19.860	569.93823	1148	19608	1.000	1148.00000	6.812	0.854	1.000	0.788		[M-H]-	0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	null	null	null	1148.00000	569.93823:1556 570.94263:374	null
2510	Unknown	5136	18.252	19.135	19.944	572.89478	1550	28447	1.000	1550.37500	7.296	0.863	1.000	0.788		[M-H]-	0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	null	null	null	1550.37500	572.89478:1896	null
2511	Unknown	5136	18.146	19.135	20.050	574.99896	4927	98185	1.000	4927.37500	12.264	0.777	1.000	0.649		[M-H2O-H]-	0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	null	null	null	4927.37500	574.99896:6928 575.99750:1070 577.00604:432	141.01627:9974 204.97112:2500 246.98003:14260 247.01744:618 270.94214:1210 286.97266:1352 328.98410:8218 329.98590:754 368.97690:2014 410.98624:11730 411.02277:1068 411.98911:1060 434.94681:710 450.97760:1662 492.98975:1030 532.98407:648
2512	Unknown	5136	18.202	19.135	19.969	581.91895	1483	29047	1.000	1482.50000	6.741	0.764	1.000	0.788		[M-H]-	1		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	null	null	null	1482.50000	581.91895:1728	null
2513	Unknown	5136	18.300	19.135	19.860	584.87646	1096	19635	1.000	1096.37500	6.228	0.867	1.000	0.788		[M-H]-	0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	null	null	null	1096.37500	584.87646:1530	null
2514	Unknown	5136	18.349	19.135	19.860	589.93750	1011	15878	1.000	1011.00000	6.763	0.823	1.000	0.977		[M-H]-	0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	null	null	null	1011.00000	589.93750:1416 590.94080:300	null
2515	Unknown	5136	18.252	19.135	19.944	601.91638	1296	22989	1.000	1295.62500	7.010	0.839	1.000	0.788		[M-H]-	0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	null	null	null	1295.62500	601.91638:1812	null
2516	Unknown	5136	18.300	19.135	19.860	613.89227	1274	21171	1.000	1274.37500	7.165	0.871	1.000	0.977		[M-H]-	0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	null	null	null	1274.37500	613.89227:1946	null
2517	Unknown	5136	18.146	19.135	20.050	614.98840	3343	67129	1.000	3343.12500	9.981	0.783	1.000	0.649		[M+Na-2H]-	0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	null	null	null	3343.12500	614.98840:4028 615.99030:944	141.01605:5914 204.97125:708 246.97945:2766 286.97314:1018 328.98599:806 368.97931:772 400.86560:970 410.98755:1362 450.97772:1240 506.83160:932 532.98419:982 612.79926:2694
2518	Unknown	5136	18.300	19.135	19.860	634.89386	1103	18918	1.000	1102.87500	6.714	0.848	1.000	0.788		[M-H]-	0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	null	null	null	1102.87500	634.89386:1310 635.89362:344	null
2519	Unknown	5136	18.202	19.135	19.969	656.99359	1393	26454	1.000	1392.87500	6.677	0.741	1.000	0.788		[M-H]-	0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	null	null	null	1392.87500	656.99359:1892 657.99585:528	141.01616:5184 246.98039:6490 270.94125:760 286.97430:1468 328.98389:5320 352.94366:1068 368.97714:1042 410.98511:4954 411.98459:760 434.94794:628 450.97903:1460 492.98798:2380 532.98419:2640 574.99957:924 612.79895:810 614.98853:1224
2520	Unknown	5136	18.202	19.135	20.022	662.90643	1404	27575	1.000	1404.25000	6.544	0.766	1.000	0.788		[M-H]-	0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	null	null	null	1404.25000	662.90643:1578 663.91229:1042	null
2521	Unknown	5136	18.157	19.135	20.050	680.95496	2574	49379	1.000	2573.62500	9.123	0.748	1.000	0.788		[M-H]-	0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	null	null	null	2573.62500	680.95496:2856 681.95709:694 682.94989:350	141.01639:5136 270.94138:2420 310.93378:758 352.94397:7864 352.97974:876 392.94153:682 434.94675:2274 434.98380:744 516.95221:2062 556.94873:1096 598.95862:3886 599.95746:876 612.79810:852 638.94421:1400 639.94354:594 680.95294:976
2522	Unknown	5136	18.202	19.135	19.969	686.86395	1548	30820	1.000	1547.62500	6.686	0.777	1.000	0.649		[M-H]-	0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	null	null	null	1547.62500	686.86395:2038	141.01649:4440 376.90829:630 612.79688:1280 632.78949:1724
2523	Unknown	5136	18.252	19.135	19.944	734.78296	1040	21569	1.000	1039.87500	5.616	0.918	1.000	0.975		[M-H]-	0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	null	null	null	1039.87500	734.78827:1304	null
2524	Unknown	5136	18.252	19.135	19.944	735.79663	1133	21656	1.000	1132.62500	6.050	0.746	1.000	0.788		[M-H]-	0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	null	null	null	1132.62500	735.79663:1572 736.79535:768	null
2525	Unknown	5136	18.300	19.135	19.860	744.90796	1066	18127	1.000	1066.37500	6.434	0.891	1.000	0.977		[M-H]-	0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	null	null	null	1066.37500	744.90796:1490 745.90906:476 746.90161:334	null
2526	low score: Fursalan	5136	18.300	19.135	19.860	752.83752	1803	32591	1.000	1803.37500	8.229	0.906	1.000	0.977		[2M-H]-	0	Annotation method: Negative_MSMS_ver15&NIST20_20211222_1	-1.000	752.84521	C12H13Br2NO3	null	INGVKLACODHWHI-UHFFFAOYSA-N		530	False	True	False	0.00	0.88	0.000	0.000	0.000	0.00	0.00	0.439	1803.37500	752.83752:2068 753.84100:514	99.00511:666 141.01562:4378 718.75787:834
2527	no MS2: PFCA-diether_Hsubstituted; C11H2F26O10	5136	18.300	19.135	19.860	786.91956	1061	17458	1.000	1061.12500	6.647	0.862	1.000	0.977		[M-H]-	0	Annotation method: Negative_MSMS_ver15&NIST20_20211222_1	-1.000	786.91602	C11H2F26O10	PFSA	MCMBDEYPVSQTAA-UHFFFAOYSA-N	O=C(O)C(F)(F)C(F)OC(F)(F)OC(F)(F)FOC(F)(F)FOC(F)(F)FOC(F)(F)FOC(F)(F)FOC(F)(F)FOC(F)(F)F	530	False	True	False	0.00	0.97	0.000	0.000	0.000	-1.00	-1.00	0.321	1061.12500	786.91956:1512 787.91846:524	null
2528	Unknown	5136	18.252	19.135	19.944	810.87701	1058	19932	1.000	1058.37500	5.985	0.734	1.000	0.788		[M-H]-	0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	null	null	null	1058.37500	810.87701:1288	null
2529	Unknown	5136	18.300	19.135	19.860	834.84210	1175	19853	1.000	1175.37500	6.950	0.871	1.000	0.977		[M-H]-	0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	null	null	null	1175.37500	834.84210:1602 835.83313:438	null
2530	Unknown	5136	18.045	19.135	20.161	930.68317	3392	109287	1.000	3392.25000	7.733	0.854	1.000	0.610		[M-H]-	0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	null	null	null	3392.25000	930.68317:3198 931.68958:414	141.01520:912 930.68353:3582
2531	no MS2: 3-Chloro-1H-pyrazole	5173	19.085	19.283	19.944	100.98470	24412	587345	194.982	120.61290	14.286	0.935	1.000	0.335		[M-H]-	0	Annotation method: Negative_MSMS_ver15&NIST20_20211222_1	-1.000	100.99120	C3H3ClN2	null	IJPFBRONCJOTTA-UHFFFAOYSA-N		530	False	True	False	0.00	0.81	0.000	0.000	0.000	-1.00	-1.00	0.238	120.61290	100.98470:28820	null
2532	low score: 5-Bromo-4,6-dihydroxypyrimidine	5173	19.085	19.283	19.950	188.94031	15734	299003	66.186	237.71920	17.052	0.958	1.000	0.502		[M-H]-	0	Annotation method: Negative_MSMS_ver15&NIST20_20211222_1	-1.000	188.93050	C4H3BrN2O2	null	XVXHFPZMRQXGBM-UHFFFAOYSA-N		530	False	True	False	0.00	0.62	0.219	0.363	0.890	1.00	0.33	0.952	237.71920	188.94031:21128 189.94344:404	59.98433:12464 82.97381:4328 114.96442:616 188.94063:1098
2533	low score: 5-Bromo-4H-[1,2,4]triazol-3-ylamine	5173	19.085	19.283	19.950	206.95001	5780	110813	136.234	42.42974	11.170	0.964	1.000	0.401		[M+CHO2]-	0	Annotation method: Negative_MSMS_ver15&NIST20_20211222_1	-1.000	206.95230	C2H3BrN4	null	FSHPUEUAQIHNFD-UHFFFAOYSA-N		530	False	True	False	0.00	0.97	0.000	0.000	0.000	0.00	0.00	0.487	42.42974	206.95001:7054 207.95395:374	59.98388:1250
2534	Unknown	5173	19.085	19.283	19.860	228.93109	9638	179031	1.000	9638.00000	13.847	0.878	1.000	0.502		[M-H]-	0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	null	null	null	9638.00000	228.93109:13912 229.93237:364 230.93396:372	59.98434:6444 60.99216:1502 82.97405:1824 122.96659:2840 140.97829:1642 188.94083:5578 206.95033:2768
2535	Unknown	5173	19.085	19.283	19.523	294.90295	8415	153554	1.000	7010.37500	12.215	0.856	1.000	0.976		[M-H2O-H]-	0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	null	null	null	7010.37500	294.90295:13572 295.90283:528	59.98460:2136 82.97484:1882 188.94073:4432 206.95000:2374 294.90155:796
2536	Unknown	5173	19.085	19.283	19.908	312.91339	2810	50084	1.000	2810.00000	8.557	0.966	1.000	0.502		[M-H]-	0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	null	null	null	2810.00000	312.91339:3688	59.98426:762 82.97448:958 188.94073:2634 206.94995:1406 228.92984:946
2537	low score: Seleno-DL-cystine	5173	19.085	19.283	20.093	334.89578	5907	116762	1.000	5906.62500	10.646	0.886	1.000	0.502		[M-H]-	0	Annotation method: Negative_MSMS_ver15&NIST20_20211222_1	-1.000	334.90549	C6H12N2O4	null	JULROCUWKLNBSN-UHFFFAOYSA-N		530	False	True	False	0.00	0.62	0.145	0.162	0.838	1.00	0.33	0.800	5906.62500	334.89578:8688 335.90323:442	59.98464:858 82.97468:2042 162.96077:1238 188.94075:8928 206.94977:4538 228.93080:2150 270.94250:1206 294.90317:4780 312.91318:2678 334.89502:658
2538	Unknown	5185	19.085	19.331	20.050	122.96712	5145	96335	83.178	61.85796	11.998	0.939	1.000	0.752		[M-H2O-H]-	0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	null	null	null	61.85796	122.96712:7534	59.98456:1052 61.01782:1370
2539	low score: 2-Mercaptoethanesulfonic acid	5185	19.085	19.331	20.003	140.97713	2125	39133	84.066	25.27766	7.968	0.997	1.000	0.752		[M-H]-	0	Annotation method: Negative_MSMS_ver15&NIST20_20211222_1	-1.000	140.96860	C2H6O3S2	null	ZNEWHQLOPFWXOF-UHFFFAOYSA-N		530	False	True	False	0.00	0.69	0.000	0.000	0.000	0.00	0.00	0.347	25.27766	140.97713:3102	60.01619:10546 60.99222:3824 61.01771:888 99.00475:4322
2540	Unknown	5197	18.683	19.379	20.086	310.87714	1686	23458	1.000	1686.12500	9.610	0.894	1.000	0.750		[M-H]-	0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	null	null	null	1686.12500	310.87714:3098	null
2541	Unknown	5197	18.581	19.379	20.317	416.84174	1543	27740	1.000	1543.00000	7.957	0.731	1.000	0.500		[M-H]-	0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	null	null	null	1543.00000	416.84174:2998	188.94031:2804 206.95021:1118 294.90396:1150 312.91498:940 334.89548:1684 416.83926:2292
2542	low score: 3-Hydroxy-4,4,4-trichlorobutyric acid	5209	18.581	19.427	20.285	204.91357	5453	88136	82.962	65.72416	15.415	0.793	1.000	0.999		[M-H]-	0	Annotation method: Negative_MSMS_ver15&NIST20_20211222_1	-1.000	204.92320	C4H5Cl3O3	null	PNRIZWCHOZUISE-UHFFFAOYSA-N		530	False	True	False	0.00	0.63	0.000	0.000	0.000	0.00	0.00	0.314	65.72416	204.91357:8740 206.91249:946	59.98419:3022 82.97374:1452
2543	no MS2: PFCA-pentafluorosulfide; C2HF7O2S	5209	18.635	19.427	20.249	220.94522	1322	20966	69.632	18.98374	7.454	0.780	1.000	0.999		[M-H]-	0	Annotation method: Negative_MSMS_ver15&NIST20_20211222_1	-1.000	220.95128	C2HF7O2S	PFSA	ZNCLJPLLMKLSLQ-UHFFFAOYSA-N	O=C(O)C(F)(F)S(F)(F)(F)(F)F	530	False	True	False	0.00	0.83	0.000	0.000	0.000	-1.00	-1.00	0.249	18.98374	220.94522:2160	null
2544	low score: Chlorothalonil-4-hydroxy	5209	18.683	19.427	20.178	244.90521	2494	36149	1.000	2494.00000	11.426	0.786	1.000	0.749		[M-H]-	0	Annotation method: Negative_MSMS_ver15&NIST20_20211222_1	-1.000	244.90817	C8HCl3N2O	Benzonitriles	MDQKYGOECVSPIW-UHFFFAOYSA-N	C(C1=C(C(C#N)=C(C(=C1Cl)Cl)O)Cl)#N	530	False	True	False	0.00	0.96	0.000	0.000	0.000	0.00	0.00	0.479	2494.00000	244.90521:4264 246.90283:404	59.98436:1332 60.99223:618 99.00539:750 100.98463:676 138.94058:856 141.01677:790 188.94061:676 206.94902:642
2545	low score: 2-Iodo-5-(trifluoromethyl)phenol	5209	18.734	19.427	20.061	286.91537	1208	18382	1.000	1208.00000	7.279	0.858	1.000	0.998		[M-H]-	0	Annotation method: Negative_MSMS_ver15&NIST20_20211222_1	-1.000	286.91861	C7H4F3IO	null	CWSAPAHVCIIVDH-UHFFFAOYSA-N		530	False	True	False	0.00	0.95	0.000	0.000	0.000	0.00	0.00	0.474	1208.00000	286.91531:2106	82.97357:598 188.94119:1254 206.94975:870
2546	Unknown	5209	18.734	19.427	20.150	326.85101	1344	18822	1.000	1343.50000	8.668	0.846	1.000	0.751		[M-H]-	0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	null	null	null	1343.50000	326.85101:2544	204.91327:920
2547	Unknown	5221	18.734	19.475	19.908	138.94087	1947	41386	63.970	30.43637	8.084	0.935	0.996	0.999		[M-H]-	0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	null	null	null	30.43637	138.94087:2480	59.98437:624 76.96939:1442
2548	Unknown	5221	18.635	19.475	19.976	182.93311	1140	24572	1.000	1139.87500	5.978	0.631	1.000	0.445		[M-H]-	0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	null	null	null	1139.87500	182.93311:1450	null
2549	no MS2: 2-Hydroxy-3,4-Dimethoxybenzoic Acid	5221	18.587	19.475	19.908	196.98325	1643	38111	1.000	1642.75000	6.074	0.753	0.996	0.667		[M-H]-	0	Annotation method: Negative_MSMS_ver15&NIST20_20211222_1	-1.000	196.97519	C9H10O5	P-methoxybenzoic acids and derivatives	CJFQIVAOBBTJCI-UHFFFAOYSA-N	O=C(O)C1=CC=C(OC)C(OC)=C1O	530	False	True	False	0.00	0.72	0.000	0.000	0.000	-1.00	-1.00	0.195	1642.75000	196.98325:2456	null
2550	Unknown	5221	18.683	19.475	20.296	260.87857	1573	24798	1.000	1572.87500	8.224	0.789	1.000	0.999		[M-H]-	0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	null	null	null	1572.87500	260.87857:2408 262.87625:292	59.98429:650 60.99189:2284 116.95790:802 204.91353:758
2551	Unknown	5221	18.683	19.475	20.334	302.88898	1004	15741	1.000	1003.50000	6.595	0.787	1.000	0.999		[M-H]-	0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	null	null	null	1003.50000	302.88898:1740	59.98444:952 204.91399:1390
2552	Unknown	5233	18.734	19.523	20.347	342.82452	1500	24157	1.000	1499.75000	7.846	0.873	1.000	0.998		[M-H]-	0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	null	null	null	1499.75000	342.82452:2082 344.81995:440	59.98466:654 82.97402:1350 204.91351:820 220.88657:3572 236.91792:806
2553	Unknown	5245	18.635	19.572	19.969	220.88683	7377	172360	1.000	7377.00000	12.971	0.765	0.998	1.000		[M-H2O-H]-	0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	null	null	null	7377.00000	220.88683:9508 221.89177:370 222.88527:1042	59.98443:2372 72.96836:822
2554	Unknown	5245	18.683	19.572	20.061	276.85187	2266	56052	1.000	2265.75000	7.470	0.781	1.000	0.508		[M+K-2H]-	0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	null	null	null	2265.75000	276.85187:2684 278.85046:618	220.88603:642
2555	Unknown	5245	18.783	19.572	19.944	318.86182	1791	40172	1.000	1790.75000	6.401	0.775	0.999	0.800		[M-H]-	0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	null	null	null	1790.75000	318.86182:2236	220.88760:824
2556	low score: 2,5-Dibromobenzene-1,4-dicarboxylic acid	5245	18.683	19.572	20.061	320.84344	2223	55389	1.000	2222.75000	7.044	0.765	0.998	0.571		[M-H]-	0	Annotation method: Negative_MSMS_ver15&NIST20_20211222_1	-1.000	320.84039	C8H4Br2O4	null	VUTICWRXMKBOSF-UHFFFAOYSA-N		530	False	True	False	0.00	0.95	0.000	0.000	0.000	0.00	0.00	0.477	2222.75000	320.84344:2704 322.83942:710	220.88654:1974
2557	Unknown	5257	18.783	19.620	20.440	358.79956	2458	63441	1.000	2458.00000	8.074	0.804	1.000	0.999		[M-H]-	0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	null	null	null	2458.00000	358.79956:3242 360.80008:664	59.98406:1014 60.99215:2268 72.96858:5760 98.94727:1602 114.97875:752 116.95853:1570 156.99271:636 220.88510:860 236.86034:8736 252.89125:1006
2558	Unknown	5257	18.734	19.620	20.029	458.75256	1390	35028	1.000	1390.12500	5.230	0.740	0.989	0.675		[M-H]-	0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	null	null	null	1390.12500	458.75256:1874 460.74991:728	72.96906:622 220.88686:926 236.86072:3704 292.82623:638 334.83646:1028
2559	Unknown	5257	18.783	19.620	20.526	496.70819	1136	28685	1.000	1135.50000	4.769	0.684	1.000	0.429		[M+K-2H]-	0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	null	null	null	1135.50000	496.70819:1486 498.70779:582	72.96885:984 116.95930:728 236.86058:13902 238.85773:1588 254.87004:886 334.83762:1428 374.77316:5622 376.77103:1168 390.80450:2180 392.78497:1548
