Peak ID	Name	Scan	RT left(min)	RT (min)	RT right (min)	Precursor m/z	Height	Area	Estimated noise	S/N	Sharpness	Gaussian similarity	Ideal slope	Symmetry	Model masses	Adduct	Isotope	Comment	Reference RT	Reference m/z	Formula	Ontology	InChIKey	SMILES	Annotation tag (VS1.0)	RT matched	m/z matched	MS/MS matched	RT similarity	m/z similarity	Simple dot product	Weighted dot product	Reverse dot product	Matched peaks count	Matched peaks percentage	Total score	S/N	MS1 isotopes	MSMS spectrum
2121	no MS2: GLYCINE	2351	8.404	9.042	9.243	74.02413	2760	42824	1.000	2759.87500	10.841	0.833	1.000	0.761		[M-H]-	0	Annotation method: Negative_MSMS_ver15&NIST20_20211222_1	-1.000	74.02420	C2H5NO2	Alpha amino acids	DHMQDGOQFOQNFH-UHFFFAOYSA-N	O=C(O)CN	530	False	True	False	0.00	1.00	0.000	0.000	0.000	-1.00	-1.00	0.333	2759.87500	74.02413:5242	null
2122	no MS2: Isobutyric acid	2351	8.599	9.042	9.344	87.04447	20431	354360	1.000	20431.25000	28.521	0.879	1.000	0.811		[M-H]-	0	Annotation method: Negative_MSMS_ver15&NIST20_20211222_1	-1.000	87.04515	C4H8O2	Carboxylic acids	KQNPFQTWMSNSAP-UHFFFAOYSA-N	O=C(O)C(C)C	530	False	True	False	0.00	1.00	0.000	0.000	0.000	-1.00	-1.00	0.332	20431.25000	87.04447:26692 88.04001:6150 89.04260:350	null
2123	Unknown	2351	8.744	9.042	9.344	88.04001	4573	84146	49.719	85.04816	12.506	0.920	1.000	0.989		[M-H]-	1		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	null	null	null	85.04816	88.04001:6150 89.04260:350	null
2124	Unknown	2351	8.599	9.042	9.838	93.04517	1320	21571	1.000	1319.50000	7.589	0.801	1.000	0.989		[M-H]-	0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	null	null	null	1319.50000	93.04517:2188	null
2125	Unknown	2351	8.694	9.042	9.294	99.04456	13937	223639	106.678	130.42830	24.719	0.842	0.999	0.761		[M-H]-	0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	null	null	null	130.42830	99.04456:23266 100.04795:1344	null
2126	no MS2: HISTAMINE	2351	8.213	9.042	9.934	110.07164	1590	27784	1.000	1589.75000	7.996	0.761	1.000	0.788		[M-H]-	0	Annotation method: Negative_MSMS_ver15&NIST20_20211222_1	-1.000	110.07200	C5H9N3	2-arylethylamines	NTYJJOPFIAHURM-UHFFFAOYSA-N	N1=CNC(=C1)CCN	530	False	True	False	0.00	1.00	0.000	0.000	0.000	-1.00	-1.00	0.333	1589.75000	110.07164:2216	null
2127	Unknown	2351	8.744	9.042	10.329	127.05065	14043	310591	1.000	14042.50000	19.818	0.832	0.995	0.567		[M-H]-	0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	null	null	null	14042.50000	127.05065:18400 128.05313:1492	74.02408:798 81.04675:558 88.03935:892
2128	low score: Ethylmalonic acid	2351	8.744	9.042	9.344	131.03430	11108	198438	1.000	10882.13000	20.268	0.755	0.995	0.989		[M-H]-	0	Annotation method: Negative_MSMS_ver15&NIST20_20211222_1	-1.000	131.03500	C5H8O4	null	UKFXDFUAPNAMPJ-UHFFFAOYSA-N		530	False	True	False	0.00	1.00	0.989	0.931	0.931	2.00	1.00	1.935	10882.13000	131.03430:14572 132.03802:1080	69.03442:796 87.04423:2474
2129	low score: Isopropyl methylphosphonic acid	2351	8.894	9.042	9.294	137.03488	2422	43829	1.000	1788.87500	9.213	0.731	1.000	0.757		[M-H]-	0	Annotation method: Negative_MSMS_ver15&NIST20_20211222_1	-1.000	137.03729	C4H11O3P	null	GHZKGHQGPXBWSN-UHFFFAOYSA-N		530	False	True	False	0.00	0.97	0.153	0.515	0.261	1.00	0.25	0.949	1788.87500	137.03487:2834 138.03674:354	75.00790:2684 76.96825:1030
2130	L-Histidine	2351	7.939	9.042	10.253	154.06343	146635	2931889	109.161	1343.29400	74.166	0.714	1.000	0.590		[M-H]-	0	Annotation method: Negative_MSMS_ver15&NIST20_20211222_1	-1.000	154.06219	C6H9N3O2	null	HNDVDQJCIGZPNO-YFKPBYRVSA-N		430	False	True	True	0.00	0.99	0.978	0.978	0.997	14.00	1.00	1.973	1343.29400	154.06343:231430 155.06650:16850 156.06732:1774	66.03406:1230 67.02933:5578 68.02571:240 72.00837:4498 74.02328:1278 80.03716:8798 81.04517:7002 93.04508:33106 94.04749:1664 95.02435:194 108.05600:2976 109.03921:1142 109.05810:262 110.07123:7390 111.07612:562 118.04039:694 136.05118:1086 137.03503:7054 138.03999:356 154.06348:5442 155.06708:386
2131	Unknown	2351	7.986	9.042	10.013	155.06650	10282	202069	1.000	10282.13000	19.959	0.729	1.000	0.493		[M-H]-	1		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	null	null	null	10282.13000	155.06650:16850 156.06732:1774 157.06375:288	72.99268:1042 81.04487:606 93.04558:1750 109.04041:2080
2132	low score: Pro-Gly	2351	8.034	9.042	10.061	171.06772	2319	46281	1.000	2319.37500	8.229	0.941	1.000	0.982		[M-H]-	0	Annotation method: Negative_MSMS_ver15&NIST20_20211222_1	-1.000	171.07750	C7H12N2O3	null	RNKSNIBMTUYWSH-YFKPBYRVSA-N		530	False	True	False	0.00	0.62	0.231	0.245	0.772	1.00	0.14	0.829	2319.37500	171.06772:3620 172.07272:676	74.02459:614 78.95839:2088 88.03983:3816 131.08257:1266
2133	no MS2: GLYCERALDEHYDE	2364	8.599	9.094	9.643	89.02402	3878	132565	53.639	65.89841	7.150	0.692	1.000	0.573		[M-H]-	0	Annotation method: Negative_MSMS_ver15&NIST20_20211222_1	-1.000	89.02390	C3H6O3	Monosaccharides	MNQZXJOMYWMBOU-UHFFFAOYSA-N	O=CC(O)CO	530	False	True	False	0.00	1.00	0.000	0.000	0.000	-1.00	-1.00	0.333	65.89841	89.02402:4900	null
2134	low score: Threonine	2364	8.118	9.094	10.157	118.05026	8606	158786	1.000	8606.12500	17.820	0.952	1.000	0.799		[M-H]-	0	Annotation method: Negative_MSMS_ver15&NIST20_20211222_1	-1.000	118.05096	C4H9NO3	L-alpha-amino acids	AYFVYJQAPQTCCC-UHFFFAOYNA-N	O=C(O)C(N)C(O)C	530	False	True	False	0.00	1.00	0.320	0.304	0.866	1.00	1.00	1.266	8606.12500	118.05026:11898 119.05380:416	60.01650:11616 61.01724:1944 74.02444:1552
2135	D-Arabinonic acid	2364	7.405	9.094	10.157	165.04205	48744	1239290	58.344	835.45190	30.939	0.958	1.000	0.999		[M-H]-	0	Annotation method: Negative_MSMS_ver15&NIST20_20211222_1	-1.000	165.04050	C5H10O6	null	QXKAIJAYHKCRRA-JJYYJPOSSA-N		430	False	True	True	0.00	0.99	0.867	0.858	0.932	10.00	0.83	1.806	835.45190	165.04205:70370 166.04602:3938 167.04604:1482	69.00851:1000 71.01320:2394 72.99232:1384 75.00796:35020 76.01175:886 85.02872:490 87.00816:1680 89.02396:918 96.01971:1334 99.00790:1118 124.01479:4002 129.01898:756 147.03101:638 165.04184:1968 167.02237:1280
2136	Unknown	2364	8.694	9.094	9.544	166.04602	3126	75057	1.000	3045.75000	7.889	0.792	1.000	0.837		[M-H]-	1		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	null	null	null	3045.75000	166.04602:3938 167.04604:1482	null
2137	low score: 3-Fluoro-9H-carbazole	2364	7.986	9.094	10.329	230.06645	1896	39525	1.000	1896.37500	7.750	0.894	1.000	0.670		[M+CHO2]-	0	Annotation method: Negative_MSMS_ver15&NIST20_20211222_1	-1.000	230.06230	C12H8FN	null	IEUMYICVZHBVAV-UHFFFAOYSA-N		530	False	True	False	0.00	0.92	0.094	0.421	0.181	1.00	0.07	0.788	1896.37500	230.06645:2866	82.02964:868 98.02389:968 102.05531:1416 114.05419:984 142.05083:948
2138	low score: N6-(2,4-Dinitrophenyl)-L-lysine	2364	8.118	9.094	9.934	311.09717	1068	25245	1.000	1067.87500	5.193	0.741	1.000	0.573		[M-H]-	0	Annotation method: Negative_MSMS_ver15&NIST20_20211222_1	-1.000	311.09970	C12H16N4O6	null	OFKKPUNNTZKBSR-VIFPVBQESA-N		530	False	True	False	0.00	0.97	0.059	0.856	0.062	1.00	0.02	0.965	1067.87500	311.09717:1426 312.10229:532	71.01373:850 81.04366:664 85.02916:832 87.04441:1008 93.04533:2426 113.02309:1558 137.03603:1100 154.06305:8742 155.06682:858
2139	6'-Sialyllactose	2364	8.082	9.094	10.253	632.20020	2306	48363	1.000	2305.75000	8.475	0.949	1.000	0.999		[M-H]-	0	Annotation method: Negative_MSMS_ver15&NIST20_20211222_1	-1.000	632.20435	C23H39NO19	null	FLXUDTRTHITHST-UHWLIUQISA-M		430	False	True	True	0.00	0.95	0.872	0.823	0.827	3.00	0.75	1.722	2305.75000	632.20020:3086 633.20215:618 634.20624:310	87.00902:1618 126.05521:682 290.08698:1810 632.20038:7396 633.20197:1396
2140	low score: 3-Tetrahydro-2-furanylpropanoic acid	2377	8.213	9.145	10.205	143.07126	2790	55016	1.000	2790.37500	10.213	0.705	1.000	0.579		[M-H]-	0	Annotation method: Negative_MSMS_ver15&NIST20_20211222_1	-1.000	143.07140	C7H12O3	null	WUPHOULIZUERAE-UHFFFAOYSA-N		530	False	True	False	0.00	1.00	0.772	1.000	0.777	1.00	0.13	1.666	2790.37500	143.07126:6198 144.07524:684 145.06195:7780	99.04480:1256
2141	low score: 3-Methyladipic acid	2377	8.795	9.145	10.205	159.06725	4116	73828	57.319	71.80836	12.490	0.915	1.000	0.824		[M-H]-	0	Annotation method: Negative_MSMS_ver15&NIST20_20211222_1	-1.000	159.06630	C7H12O4	null	SYEOWUNSTUDKGM-UHFFFAOYSA-N		530	False	True	False	0.00	1.00	0.982	0.938	0.918	2.00	0.50	1.847	71.80836	159.06725:7634 160.07158:320	97.06584:1066 115.07574:790
2142	low score: PyroGlu-Val	2377	8.844	9.145	10.061	227.10397	3978	95959	1.000	3978.00000	8.589	0.950	1.000	0.616		[M-H]-	0	Annotation method: Negative_MSMS_ver15&NIST20_20211222_1	-1.000	227.10370	C10H16N2O4	null	DTSWLLBBGHRXQH-SVRRBLITSA-N		530	False	True	False	0.00	1.00	0.543	0.730	0.664	4.00	0.19	1.390	3978.00000	227.10397:4706 228.10915:788	75.00817:990 82.02961:1040 98.02422:980 102.05550:1320 112.05103:2534 114.05540:868 127.08690:1350 155.08351:1138
2143	no MS2: N.alpha.-(tert-Butoxycarbonyl)-L-aspartic acid	2377	8.213	9.145	10.110	232.08226	1236	28225	1.000	1235.62500	4.909	0.903	1.000	0.842		[M-H]-	0	Annotation method: Negative_MSMS_ver15&NIST20_20211222_1	-1.000	232.08270	C9H15NO6	null	KAJBMCZQVSQJDE-YFKPBYRVSA-N		530	False	True	False	0.00	1.00	0.000	0.000	0.000	-1.00	-1.00	0.333	1235.62500	232.08151:906	null
2144	low score: 2-Hydroxybenzaldehyde	2389	8.694	9.193	9.790	121.02858	1471	22113	86.166	17.07031	8.767	0.862	1.000	0.753		[M-H]-	0	Annotation method: Negative_MSMS_ver15&NIST20_20211222_1	-1.000	121.02950	C7H6O2	Hydroxybenzaldehydes	SMQUZDBALVYZAC-UHFFFAOYSA-N	O=CC=1C=CC=CC1O	530	False	True	False	0.00	1.00	0.000	0.000	0.000	0.00	0.00	0.498	17.07031	121.02858:3836	60.01647:14354 61.01764:2890
2145	low score: Terephthalic acid	2389	8.551	9.193	9.445	165.02106	2394	31689	1.000	2394.12500	11.802	0.911	0.989	0.997		[M-H]-	0	Annotation method: Negative_MSMS_ver15&NIST20_20211222_1	-1.000	165.01930	C8H6O4	null	KKEYFWRCBNTPAC-UHFFFAOYSA-N		530	False	True	False	0.00	0.98	0.188	0.226	0.866	1.00	1.00	1.155	2394.12500	165.02106:7094 166.02469:754 167.02298:5334	69.00851:1000 71.01320:2394 72.99232:1384 75.00796:35020 76.01175:886 85.02872:490 87.00816:1680 89.02396:918 96.01971:1334 99.00790:1118 124.01479:4002 129.01898:756 147.03101:638 165.04184:1968 167.02237:1280
2146	low score: 2-Amino-3-[4-(carboxymethyl)phenyl]propanoic acid	2389	8.309	9.193	10.205	258.06082	4562	76166	1.000	4561.87500	14.807	0.817	1.000	0.599		[M+Cl]-	0	Annotation method: Negative_MSMS_ver15&NIST20_20211222_1	-1.000	258.05389	C11H13NO4	null	LJHYWUVYIKCPGU-UHFFFAOYSA-N		530	False	True	False	0.00	0.79	0.041	0.178	0.124	1.00	0.14	0.568	4561.87500	258.06082:9318 259.06213:1076	72.04526:1228 82.02921:1412 94.02790:942 96.04459:1684 98.02300:714 130.05000:1584 152.07237:10098 153.07588:1204
2147	low score: 2,6-Bis(4-hydroxy-3-methoxybenzylidene)cyclohexanone	2389	8.309	9.193	10.157	365.13577	2179	37376	1.000	2178.50000	9.582	0.767	1.000	0.599		[M-H]-	0	Annotation method: Negative_MSMS_ver15&NIST20_20211222_1	-1.000	365.13940	C22H22O5	null	DHKKONBXGAAFTB-VRNBXGKJSA-N		530	False	True	False	0.00	0.94	0.299	0.472	0.808	1.00	0.25	1.165	2178.50000	365.13577:3770 366.13840:564	75.00785:724 130.06645:770 167.02274:1512 195.05263:706 245.09221:1538 365.13165:786
2148	low score: 1,7-Dimethyluric acid	2389	8.504	9.193	9.838	391.10889	1166	15992	1.000	1165.87500	8.358	0.865	1.000	0.760		[2M-H]-	0	Annotation method: Negative_MSMS_ver15&NIST20_20211222_1	-1.000	391.11200	C7H8N4O3	null	NOFNCLGCUJJPKU-UHFFFAOYSA-N		530	False	True	False	0.00	0.95	0.685	0.779	0.889	1.00	0.50	1.588	1165.87500	391.10889:2652 392.11234:382	71.01354:840 75.00793:10870 85.02869:784 87.00839:1922 89.02415:1482 99.00869:2826 129.01868:3692 159.03218:592 177.04030:618 195.05212:28544 196.05597:1598
2149	L-Glutamine	2402	8.942	9.243	10.377	145.06197	53755	863879	1.000	53755.00000	50.048	0.836	1.000	0.737		[M-H]-	0	Annotation method: Negative_MSMS_ver15&NIST20_20211222_1	-1.000	145.06190	C5H10N2O3	null	ZDXPYRJPNDTMRX-VKHMYHEASA-N		430	False	True	True	0.00	1.00	0.920	0.974	0.939	8.00	0.47	1.838	53755.00000	145.06197:106994 146.06520:7946 147.06613:1192	74.02451:1394 84.04456:1914 86.02497:550 101.07134:756 109.04030:1126 127.05023:1850 128.03578:522 145.06120:580
2150	Unknown	2402	8.404	9.243	10.157	146.06520	3888	60553	1.000	3888.12500	13.232	0.792	1.000	0.991		[M-H]-	1		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	null	null	null	3888.12500	146.06520:7946 147.06613:1192	null
2151	low score: D-Gluconic acid, .delta.-lactone	2402	8.993	9.243	9.643	177.04245	10608	193382	1.000	9843.00000	20.973	0.759	1.000	0.737		[M-H2O-H]-	0	Annotation method: Negative_MSMS_ver15&NIST20_20211222_1	-1.000	177.04050	C6H10O6	null	PHOQVHQSTUBQQK-SQOUGZDYSA-N		530	False	True	False	0.00	0.98	0.677	0.896	0.726	4.00	0.29	1.567	9843.00000	177.04245:25134 178.04622:2124	67.01771:1006 71.01286:3400 75.00806:2624 85.02863:2630 117.01751:934
2152	low score: N-Acetyl-L-glutamine	2402	8.213	9.243	10.329	187.06296	3016	77161	1.000	3015.75000	7.726	0.881	1.000	0.715		[M-H]-	0	Annotation method: Negative_MSMS_ver15&NIST20_20211222_1	-1.000	187.07240	C7H12N2O4	null	KSMRODHGGIIXDV-YFKPBYRVSA-N		530	False	True	False	0.00	0.64	0.451	0.915	0.429	2.00	0.25	1.188	3015.75000	187.06296:3496 188.05969:886	143.07170:712 145.09668:744
2153	low score: L-Homocitrulline	2402	8.694	9.243	10.110	188.10599	1656	27736	1.000	1656.25000	8.464	0.857	1.000	0.991		[M-H]-	0	Annotation method: Negative_MSMS_ver15&NIST20_20211222_1	-1.000	188.10410	C7H15N3O3	null	XIGSAGMEBXLVJJ-UHFFFAOYSA-N		530	False	True	False	0.00	0.98	0.323	0.295	0.859	1.00	0.50	1.169	1656.25000	188.10599:2680	80.03804:676 93.04562:2638 97.06565:986 110.07155:882 137.03522:1400 145.09898:1344 154.06311:6208
2154	low score: Ala-Thr	2402	8.942	9.243	9.982	189.07832	1510	28707	1.000	1509.87500	6.899	0.952	1.000	0.793		[M-H]-	0	Annotation method: Negative_MSMS_ver15&NIST20_20211222_1	-1.000	189.08810	C7H14N2O4	null	BUQICHWNXBIBOG-VAYJURFESA-N		530	False	True	False	0.00	0.62	0.514	0.737	0.621	5.00	0.31	1.195	1509.87500	189.07832:1784	74.02432:2764 84.00868:2450 85.04011:688 100.07650:1114 102.05525:2658 127.05039:1586 128.03539:1526
2155	D-Gluconic acid	2402	7.939	9.243	10.157	195.05237	155654	2822706	89.519	1738.78200	75.824	0.951	1.000	0.991		[M-H]-	0	Annotation method: Negative_MSMS_ver15&NIST20_20211222_1	-1.000	195.05099	C6H12O7	null	RGHNJXZEOKUKBD-SQOUGZDYSA-N		430	False	True	True	0.00	0.99	0.917	0.972	0.950	12.00	0.86	1.899	1738.78200	195.05237:354160 196.05583:22268 197.05730:5962	60.01653:510 69.03415:736 71.01311:11524 72.01562:382 72.99251:4248 73.02876:1440 74.98705:232 75.00803:132754 75.01895:1450 75.23668:230 75.33295:232 76.01154:2890 77.01199:962 79.95634:218 83.01272:712 84.02070:586 85.02880:12564 86.03265:570 87.00789:16294 87.04430:466 88.01141:566 89.02368:8878 90.02638:270 97.02867:486 97.06396:204 99.00805:18660 100.01229:1000 101.02361:1966 105.01764:256 111.00838:436 113.02353:480 113.06007:236 117.01865:474 119.03367:526 129.01854:14540 130.02229:990 141.01984:612 155.06485:226 159.03218:772 177.04213:1086 195.05153:10954 196.05505:756
2156	Unknown	2402	8.082	9.243	10.553	196.05583	10436	192254	1.000	10436.25000	19.169	0.966	1.000	0.793		[M-H]-	1		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	null	null	null	10436.25000	196.05583:22268 197.05730:5962 198.05940:534	null
2157	Unknown	2402	8.261	9.243	10.157	197.05730	2672	46237	1.000	2671.75000	10.075	0.908	1.000	0.991		[M-H]-	2		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	null	null	null	2671.75000	197.05730:5962 198.05940:534	null
2158	low score: N-Acetyl-D-glucosamine	2402	8.357	9.243	10.157	202.07300	4631	71730	1.000	4630.62500	14.544	0.816	1.000	0.737		[M-H-H2O]-	0	Annotation method: Negative_MSMS_ver15&NIST20_20211222_1	-1.000	202.07210	C8H15NO6	null	OVRNDRQMDRJTHS-PVFLNQBWSA-N		530	False	True	False	0.00	1.00	0.279	0.654	0.441	6.00	0.18	1.141	4630.62500	202.07300:12406 203.07401:1048	75.00782:1452 98.06104:872 114.09181:1048 116.07040:1590 124.01442:644 140.07071:898 142.05070:1982 160.06279:968 165.04231:1534 167.02251:1532
2159	low score: D-Psicose	2402	8.456	9.243	10.061	215.03322	2111	34351	1.000	2111.00000	9.795	0.787	1.000	0.737		[M+Cl]-	0	Annotation method: Negative_MSMS_ver15&NIST20_20211222_1	-1.000	215.03281	C6H12O6	null	BJHIKXHVCXFQLS-PUFIMZNGSA-N		530	False	True	False	0.00	1.00	0.322	0.410	0.521	2.00	0.20	1.073	2111.00000	215.03322:3328 216.03690:342 217.03108:1408	71.01291:1670 75.00780:1334 78.95805:712 85.02873:2010 117.02009:640 177.04189:3258 178.04526:646
2160	low score: Citrulline	2416	8.942	9.294	10.205	174.09015	2396	46313	1.000	2396.25000	9.319	0.749	1.000	0.500		[M-H]-	0	Annotation method: Negative_MSMS_ver15&NIST20_20211222_1	-1.000	174.08841	C6H13N3O3	L-alpha-amino acids	RHGKLRLOHDJJDR-BYPYZUCNSA-N	O=C(O)C(N)CCCNC(=N)O	530	False	True	False	0.00	0.98	0.098	0.472	0.190	1.00	0.50	0.924	2396.25000	174.09015:5180 175.09213:418	71.01376:1118 75.00796:744 85.02852:1310 86.06043:934 132.06535:1048
2161	no MS2: 3-[(1-Carboxyvinyl)oxy]benzoic acid	2416	8.456	9.294	10.205	207.03246	1224	23271	1.000	1224.37500	6.265	0.897	1.000	0.802		[M-H]-	0	Annotation method: Negative_MSMS_ver15&NIST20_20211222_1	-1.000	207.03044	C10H8O5	Phenoxyacetic acid derivatives	HGVAHYJMDVROLE-UHFFFAOYSA-N	O=C(O)C(OC1=CC=CC(=C1)C(=O)O)=C	530	False	True	False	0.00	0.98	0.000	0.000	0.000	-1.00	-1.00	0.323	1224.37500	207.03246:1558	null
2162	low score: L-.gamma.-Glutamyl-L-glutamic acid	2416	9.042	9.294	10.013	257.07761	1118	19813	1.000	1118.00000	6.582	0.770	1.000	0.596		[M-H-H2O]-	0	Annotation method: Negative_MSMS_ver15&NIST20_20211222_1	-1.000	257.07791	C10H16N2O7	null	OWQDWQKWSLFFFR-WDSKDSINSA-N		530	False	True	False	0.00	1.00	0.726	0.688	0.845	1.00	0.25	1.530	1118.00000	257.07761:2064 258.08099:490	99.04585:646 128.03325:854
2163	low score: Corylin	2416	8.456	9.294	10.157	319.10281	1916	34244	1.000	1916.12500	8.482	0.751	1.000	0.802		[M-H]-	0	Annotation method: Negative_MSMS_ver15&NIST20_20211222_1	-1.000	319.09760	C20H16O4	null	PWAACAMQKVIVPZ-UHFFFAOYSA-N		530	False	True	False	0.00	0.87	0.260	0.614	0.724	1.00	0.06	1.124	1916.12500	319.10281:2938 320.10754:720	71.01357:1740 72.99242:2040 75.00817:1120 85.02863:1608 87.00789:802 89.02384:870 101.02340:648 103.00307:654 113.02435:2108 154.06383:610 193.03799:654 319.10495:2330
2164	low score: Phosphoric acid	2429	8.647	9.344	9.643	96.96884	1529	31632	146.630	10.42504	6.353	0.942	1.000	0.801		[M-H]-	0	Annotation method: Negative_MSMS_ver15&NIST20_20211222_1	-1.000	96.96962	H3O4P	Non-metal phosphates	NBIIXXVUZAFLBC-UHFFFAOYSA-N	O=P(O)(O)O	530	False	True	False	0.00	1.00	0.000	0.000	0.000	0.00	0.00	0.498	10.42504	96.96884:1920 98.96631:902	60.99268:904
2165	Taurine	2429	9.094	9.344	9.739	124.00665	121516	1963694	1.000	119775.90000	76.227	0.815	1.000	0.752		[M-H]-	0	Annotation method: Negative_MSMS_ver15&NIST20_20211222_1	-1.000	124.00740	C2H7NO3S	null	XOAAWQZATWQOTB-UHFFFAOYSA-N		430	False	True	True	0.00	1.00	0.963	0.907	0.923	4.00	1.00	1.908	119775.90000	124.00665:206828 125.00862:4684 126.00262:8686	63.96163:266 64.96928:262 79.95660:46338 80.96383:538 81.95250:2152 106.97964:712 124.00684:8236 125.00999:280
2166	Unknown	2429	9.094	9.344	10.110	125.00862	2967	48419	1.000	2966.87500	11.679	0.844	0.997	0.752		[M-H]-	1		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	null	null	null	2966.87500	125.00862:4684 126.00262:8686	null
2167	low score: p-Acetaminobenzoic acid	2429	8.942	9.344	10.061	178.05156	1786	38856	74.843	23.85985	7.797	0.927	1.000	0.993		[M-H]-	0	Annotation method: Negative_MSMS_ver15&NIST20_20211222_1	-1.000	178.05099	C9H9NO3	null	QCXJEYYXVJIFCE-UHFFFAOYSA-N		530	False	True	False	0.00	1.00	0.000	0.000	0.000	0.00	0.00	0.499	23.85985	178.05154:1976 179.05786:404	127.05064:840 145.06145:1374
2168	Unknown	2441	8.844	9.392	9.934	60.99236	1360	40422	162.473	8.02516	4.494	0.880	1.000	0.997		[M-H]-	0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	null	null	null	8.02516	60.99236:1626	null
2169	no MS2: "5,6-DIHYDROURACIL"	2441	8.599	9.392	9.838	113.03476	2230	40218	1.000	2229.50000	9.246	0.859	1.000	0.791		[M-H2O-H]-	0	Annotation method: Negative_MSMS_ver15&NIST20_20211222_1	-1.000	113.03500	C4H6N2O2	Pyrimidones	OIVLITBTBDPEFK-UHFFFAOYSA-N	O=C1NC(=O)CCN1	530	False	True	False	0.00	1.00	0.000	0.000	0.000	-1.00	-1.00	0.333	2229.50000	113.03476:4596 115.03996:388	null
2170	no MS2: 3-Methyl-4-pentenoic acid	2441	9.094	9.392	10.377	113.06017	1627	34898	52.252	31.12779	6.158	0.889	0.994	0.983		[M-H]-	0	Annotation method: Negative_MSMS_ver15&NIST20_20211222_1	-1.000	113.06080	C6H10O2	null	QNPZXLANENFTFK-UHFFFAOYSA-N		530	False	True	False	0.00	1.00	0.000	0.000	0.000	-1.00	-1.00	0.332	31.12779	113.06017:2472	null
2171	Unknown	2441	8.694	9.392	10.205	126.00275	5487	86392	1.000	5486.87500	16.338	0.834	1.000	0.766		[M-H]-	0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	null	null	null	5486.87500	126.00275:9328	null
2172	low score: Pyroglutamic acid (Not validated); PlaSMA ID-39	2441	8.993	9.392	9.934	128.03513	3215	79051	71.570	42.83751	8.207	0.844	1.000	0.842		[M-H]-	0	Annotation method: Negative_MSMS_ver15&NIST20_20211222_1	1.760	128.03500	C5H7NO3	Amino acids	ODHCTXKNWHHXJC-UHFFFAOYNA-N	O=C(O)C1NC(=O)CC1	530	False	True	False	0.00	1.00	0.000	0.000	0.000	0.00	0.00	0.500	42.83751	128.03513:4308	81.95216:706
2173	low score: L-Asparagine	2441	8.694	9.392	9.691	131.04546	10052	149746	1.000	10051.50000	16.323	0.728	1.000	0.327		[M-H]-	0	Annotation method: Negative_MSMS_ver15&NIST20_20211222_1	-1.000	131.04620	C4H8N2O3	null	DCXYFEDJOCDNAF-REOHCLBHSA-N		530	False	True	False	0.00	1.00	0.786	0.995	0.780	3.00	0.25	1.691	10051.50000	131.04546:22636 132.04918:1014 133.04935:484	70.02837:1252 72.00916:828 114.01939:894
2174	low score: N-Methylglutamic acid	2441	9.042	9.392	10.329	160.06303	6956	106623	1.000	6955.87500	18.366	0.886	0.997	0.745		[M-H]-	0	Annotation method: Negative_MSMS_ver15&NIST20_20211222_1	-1.000	160.06154	C6H11NO4	Glutamic acid and derivatives	XLBVNMSMFQMKEY-UHFFFAOYNA-N	O=C(O)CCC(NC)C(=O)O	530	False	True	False	0.00	0.99	0.223	0.276	0.794	1.00	0.33	1.064	6955.87500	160.06303:16870 161.06644:1710	75.00772:802 79.95677:12038 99.04388:1492 101.02376:996 116.07114:2088 124.00688:11964
2175	low score: 3,4-Difluoro-L-phenylalanine	2441	8.942	9.392	10.377	200.05733	1566	29011	1.000	1565.87500	7.599	0.717	1.000	0.791		[M-H2O-H]-	0	Annotation method: Negative_MSMS_ver15&NIST20_20211222_1	-1.000	200.05290	C9H9F2NO2	null	PRAWYXDDKCVZTL-QMMMGPOBSA-N		530	False	True	False	0.00	0.91	0.299	0.511	0.547	1.00	0.07	1.052	1565.87500	200.05733:3596	74.02386:976 99.04413:790 161.04651:926
2176	low score: 2-Methoxy-N-(1H-tetraazol-5-yl)benzamide	2441	8.504	9.392	10.302	218.06749	3186	55454	1.000	3186.12500	11.172	0.746	1.000	0.791		[M-H]-	0	Annotation method: Negative_MSMS_ver15&NIST20_20211222_1	-1.000	218.06830	C9H9N5O2	null	ATALZUCFEBUDEM-UHFFFAOYSA-N		530	False	True	False	0.00	1.00	0.535	0.521	0.836	2.00	0.17	1.333	3186.12500	218.06749:6442 219.07190:536 220.06555:298	84.04452:740 88.03972:1744 89.02386:1488 102.05580:950 128.03523:2332 174.07979:882
